"","date","grimm_pm10","n_0044","n_0075","n_0100","n_0120","n_0140","n_0200","n_0250","n_0500","n_0750","n_1000","ws","mws","wd","temp","rh","pres","prec","poj_h","n_0250_m","n_0500_m","n_0200_m","n_0100_m","n_0200_mm","n_0075_c","n_0140_c","n_0500_c","n_1000_c","wday","hour"
"423",2022-04-15 02:00:00,59.9,111.133046705588,19.046880177926,1.42242479844315,0.226881011954406,0.133685293299972,0.272798165137615,0.0721045315540728,0.121158743397276,0.0149232693911593,0.00605421184320267,2.1033333333333,4,260,13.073333333333,46.656666666667,990.645,0,3000,2.12789380038921,0.193263274951348,2.05578926883514,20.4693049763692,0.633364470391993,130.179926883514,0.360566305254379,0.193263274951348,0.020977481234362,"5","2"
"424",2022-04-15 03:00:00,57.1,146.474599666389,26.4819605226578,1.85641618015013,0.295938559911037,0.174845148735057,0.356208507089241,0.0930333611342786,0.15410897970531,0.0196285793716986,0.00826355296080067,1.66,2.5,254,12.263333333333,51.128333333333,990.93166666667,0.01,3000,2.77644175701974,0.247142340839589,2.68340839588546,28.3383767028079,0.826992215735335,172.956560189046,0.470783708646094,0.247142340839589,0.0278921323324993,"5","3"
"425",2022-04-15 04:00:00,68.4,175.425020850709,28.8008290241868,1.89079705309981,0.322187100361412,0.193937447873228,0.40165387823186,0.104754795663053,0.178986099527384,0.022224909646928,0.00860911871003614,1.3183333333333,2.5,263,11.993333333333,54.675,991.49833333333,0,3000,2.91333027522936,0.283740895190436,2.80857547956631,30.6916260772866,0.9177784264665,204.225849874896,0.51612454823464,0.283740895190436,0.0308340283569641,"5","4"
"426",2022-04-15 05:00:00,57.7,177.246519599666,24.4436144008896,1.55011509591326,0.301539894356408,0.182997775924381,0.393105643591882,0.10014734500973,0.157458159577426,0.0175023630803447,0.00595802057269947,1.3966666666667,3.1,253,11.781666666667,60.536666666667,991.94,0.17666666666667,3000,2.52790575479566,0.257605504587156,2.42775840978593,25.9937294968029,0.877643313872672,201.690134000556,0.48453767028079,0.257605504587156,0.0234603836530442,"5","5"
"427",2022-04-15 06:00:00,50.5,180.052326383097,22.1476563803169,1.44175646371977,0.275843480678343,0.174859605226578,0.375639143730887,0.0939760911871004,0.132874061718098,0.0105296080066722,0.00354545454545455,1.0616666666667,2.2,247,10.985,71.401666666667,992.195,0.13166666666667,3000,2.36207478454267,0.226850152905199,2.26809869335557,23.5894128440367,0.826342229635808,202.199982763414,0.450703085904921,0.226850152905199,0.0140750625521268,"5","6"
"428",2022-04-15 07:00:00,43.1,185.510999165972,21.0544692799555,1.38503141506811,0.262599388379205,0.162840144564915,0.349691131498471,0.0863636363636364,0.116232693911593,0.00887878787878788,0.00286655546288574,1.3083333333333,2.6,270,11.04,74.875,992.44166666667,0.005,3000,2.24652571587434,0.202596330275229,2.1601620795107,22.4395006950236,0.775130664442591,206.565468445927,0.42543953294412,0.202596330275229,0.0117453433416736,"5","7"
"429",2022-04-15 08:00:00,40.1,176.287159299416,19.5591965526828,1.27113427856547,0.247259104809564,0.155452877397832,0.346860439254935,0.087992215735335,0.116888796219071,0.00833527939949958,0.00284931887684181,1.4683333333333,2.2,264,11.35,74.148333333333,992.64166666667,0,3000,2.10869891576314,0.204881011954406,2.0207067000278,20.8303308312483,0.74957242146233,195.846355852099,0.402711982207395,0.204881011954406,0.0111845982763414,"5","8"
"430",2022-04-15 09:00:00,43,194.133716073415,20.1460241935484,1.33744299221357,0.276422691879867,0.176079254727475,0.367812013348165,0.0884905450500556,0.10578893214683,0.00649527252502781,0.00213097886540601,1.795,2.9,268,11.185,78.113333333333,992.61333333333,0.23833333333333,3000,2.24624749721913,0.194279477196885,2.15775695216908,21.483467185762,0.820313959955506,214.279740266963,0.452501946607341,0.194279477196885,0.00862625139043382,"5","9"
"431",2022-04-15 10:00:00,25.6,107.295834306366,9.54955462885738,0.598223519599666,0.124858493188768,0.0773939393939394,0.158686683347234,0.0423914373088685,0.0582182374200723,0.0067698081734779,0.00290881289963859,1.4683333333333,2.6,256,11.405,79.628333333333,992.51333333333,0.31666666666667,3000,1.00155407283848,0.100609674728941,0.959162635529608,10.147778148457,0.360939115929942,116.845388935224,0.202252432582708,0.100609674728941,0.00967862107311649,"5","10"
"432",2022-04-15 11:00:00,18.2,74.473687795385,6.42810508757298,0.411655546288574,0.0844531554072838,0.054225743675285,0.107080900750626,0.0286991937725883,0.0373463997775924,0.00434917987211565,0.00193021962746733,1.655,3.7,250,12.49,74.698333333333,992.27333333333,0,3000,0.686114539894356,0.0660455935501807,0.657415346121768,6.83976063386155,0.245759799833194,80.901792882958,0.138678899082569,0.0660455935501807,0.00627939949958299,"5","11"
"433",2022-04-15 12:00:00,23.7,95.830440088963,8.05585821517932,0.482713372254657,0.100868779538504,0.0588476508201279,0.128970530998054,0.0310222407561857,0.0383855991103698,0.00313455657492355,0.000795385043091465,1.7,3,260,13.783333333333,68.463333333333,991.84,0,3000,0.802422574367529,0.0694078398665555,0.771400333611343,8.53857158743397,0.288686961356686,103.886298304142,0.159716430358632,0.0694078398665555,0.00392994161801501,"5","12"
"434",2022-04-15 13:00:00,38.2,60.5603163747567,4.47587128162357,0.366670002780095,0.0856285793716986,0.0596052265777036,0.133840144564915,0.0295215457325549,0.0361590214067278,0.00311036975257159,0.000788990825688073,2.465,4.9,273,14.685,57.58,991.31833333333,0.37333333333333,3000,0.675265499026967,0.0656805671392827,0.645743953294412,4.84254128440367,0.279073950514317,65.0361876563803,0.145233805949402,0.0656805671392827,0.00389936057825966,"5","13"
"435",2022-04-15 14:00:00,18.8,34.2172969140951,3.39954628857381,0.398154573255491,0.114886572143453,0.0882207395051432,0.202608562691132,0.0448370864609397,0.0585910480956352,0.00467222685571309,0.00175201556852933,1.0183333333333,2.8,107,12.51,67.431666666667,991.32,1.2783333333333,3000,0.848707534056158,0.103428134556575,0.803870447595218,3.7977008618293,0.405715874339728,37.6168432026689,0.203107311648596,0.103428134556575,0.00642424242424242,"5","14"
"436",2022-04-15 15:00:00,11.8,17.9474620517098,1.92215679733111,0.161959132610509,0.041806227411732,0.0319190992493745,0.0706908534890186,0.015030303030303,0.0182424242424242,0.00175145954962469,0.000567139282735613,3.04,5.7,321,12.59,57.946666666667,991.92166666667,0,3000,0.321405615790937,0.0332727272727273,0.306375312760634,2.08411592994162,0.144416180150125,19.8696188490409,0.0737253266611065,0.0332727272727273,0.0023185988323603,"5","15"
"437",2022-04-15 16:00:00,19.8,24.0537356130108,3.23480038921323,0.234092299138171,0.0525640811787601,0.0345462885738115,0.0757578537670281,0.0160503197108702,0.0254000556018905,0.00323603002502085,0.00106755629691409,1.6566666666667,2.6,289,11.961666666667,59.973333333333,992.32333333333,0.076666666666667,3000,0.41301084236864,0.0414503753127606,0.39696052265777,3.4688926883514,0.1628682235196,27.2885360022241,0.0871103697525716,0.0414503753127606,0.00430358632193495,"5","16"
"438",2022-04-15 17:00:00,15.1,38.3176774193548,5.14901195773081,0.36629254727475,0.0796902113459399,0.0529162958843159,0.114273359288098,0.0204844271412681,0.0271682424916574,0.00188542825361513,0.000684371523915462,1.5333333333333,2.6,291,11.031666666667,68.265,992.59333333333,0.058333333333333,3000,0.633656840934371,0.0476526696329255,0.613172413793103,5.51530450500556,0.246879866518354,43.4666893770857,0.132606507230256,0.0476526696329255,0.00256979977753059,"5","17"
"439",2022-04-15 18:00:00,16.9,76.6209346677787,10.6903152627189,0.710670280789547,0.133216847372811,0.0823716986377537,0.163555462885738,0.02917125382263,0.0365393383375035,0.00292271337225466,0.000742841256602724,1.42,2.7,297,10.73,70.546666666667,992.97333333333,0,3000,1.11898554350848,0.0657105921601334,1.08981428968585,11.4009855435085,0.379144008896302,87.3112499304976,0.215588546010564,0.0657105921601334,0.00366555462885738,"5","18"
"440",2022-04-15 19:00:00,18.9,93.9109816513761,8.85510119544064,0.586801779260495,0.122124826244092,0.0891440088963025,0.194690575479566,0.0257367250486517,0.030177370030581,0.00233611342785655,0.00042340839588546,1.705,3.2,297,10.358333333333,68.68,993.26333333333,0.053333333333333,3000,1.01849791492911,0.0559140950792327,0.992761189880456,9.44190297470114,0.405959410619961,102.766082846817,0.211268835140395,0.0559140950792327,0.00275952182374201,"5","19"
"441",2022-04-15 20:00:00,21.3,114.705350847929,11.4938042813456,0.774177648040033,0.145036419238254,0.0956383097025299,0.19681317764804,0.02526466499861,0.0308559911036975,0.00196719488462608,0.000729218793438977,1.6583333333333,3.5,297,9.7266666666667,70.231666666667,993.19333333333,0,3000,1.23693021962747,0.0561206561023075,1.21166555462886,12.2679819293856,0.437487906588824,126.199155129274,0.240674728940784,0.0561206561023075,0.00269641367806505,"5","20"
"442",2022-04-15 21:00:00,23.2,134.188469279956,14.3870119544065,0.941100361412288,0.166160411453989,0.109734222963581,0.205523769808173,0.0264209063108146,0.0326783430636642,0.00264553794829024,0.000966638865721435,1.43,2.8,292,9.4516666666667,70.276666666667,993.05,0,3000,1.44893967194885,0.0590992493744787,1.42251876563803,15.3281123158187,0.481418404225744,148.575481234362,0.27589463441757,0.0590992493744787,0.00361217681401168,"5","21"
"443",2022-04-15 23:00:00,15.9,79.6833753127606,8.00795107033639,0.568282735613011,0.0975985543508479,0.0620316930775646,0.108204614956909,0.0170650542118432,0.0226152349179872,0.00230581039755352,0.000542674450931332,1.46,2.8,282,8.6,69.163333333333,993.16833333333,0,3000,0.853182652210175,0.0396802891298304,0.836117597998332,8.5762338059494,0.267834862385321,87.691326383097,0.159630247428413,0.0396802891298304,0.00284848484848485,"5","23"
"444",2022-04-16,21.1,115.393568807339,12.2225954962469,0.813303586321935,0.141448429246594,0.0882237976091187,0.159740339171532,0.033038087294968,0.0470355852098971,0.00512121212121212,0.00128885182096191,1.5,3.2,275,8.2216666666667,71.201666666667,993.22833333333,0,3000,1.23575423964415,0.0800736725048652,1.20271615234918,13.0358990825688,0.389412566027245,127.616164303586,0.229672226855713,0.0800736725048652,0.00641006394217403,"6","0"
"445",2022-04-16 01:00:00,16.6,83.9191554072839,8.87180900750626,0.459640255768696,0.0750872949680289,0.0455448985265499,0.0833919933277731,0.0163622463163748,0.0243425076452599,0.00208395885460106,0.000525437864887406,2.3966666666667,4.8,329,7.7783333333333,74.213333333333,993.46,0.03,3000,0.680026688907423,0.0407047539616347,0.663664442591048,9.33144926327495,0.204024186822352,92.7909644147901,0.120632193494579,0.0407047539616347,0.00260939671948846,"6","1"
"446",2022-04-16 02:00:00,5.5,18.2900002780868,2.10753420467186,0.131277530589544,0.0209407675194661,0.0141323692992214,0.0277322024471635,0.00664071190211346,0.00824249165739711,0.000467185761957731,0.000233592880978865,2.49,4.9,339,6.9066666666667,76.148333333333,993.71,1.1516666666667,3000,0.200723581757508,0.0148832035595106,0.194082869855395,2.2388117352614,0.0628053392658509,20.3975344827586,0.0350731368186874,0.0148832035595106,0.000700778642936596,"6","2"
"447",2022-04-16 03:00:00,3.6,9.13912204614957,1.06830386433139,0.0798223519599666,0.0141284403669725,0.00824020016680567,0.0176480400333611,0.00281901584653878,0.00390325271059216,0.000116763969974979,0.000133444537114262,2.835,5.5,344,6.3416666666667,73.343333333333,994.19166666667,0.11833333333333,3000,0.122658048373645,0.00672226855713094,0.119839032527106,1.14812621629135,0.0400166805671393,10.207425910481,0.0223686405337781,0.00672226855713094,0.000250208507089241,"6","3"
"448",2022-04-16 04:00:00,4.8,11.1719060328051,1.16787378370865,0.0947005838198499,0.0188990825688073,0.0117264386989158,0.0229024186822352,0.00575479566305254,0.0068557130942452,0.000450375312760634,8.34028356964137e-05,2.9333333333333,4.8,348,5.905,73.538333333333,995,0.70833333333333,3000,0.153983319432861,0.0126105087572977,0.148228523769808,1.2625743675285,0.0535279399499583,12.3397798165138,0.0306255212677231,0.0126105087572977,0.000533778148457047,"6","4"
"449",2022-04-16 05:00:00,3.7,6.95944008896302,0.827345287739783,0.0693077564637198,0.0122768974145121,0.00859049207673061,0.0172310258548791,0.00483736447039199,0.00665554628857381,0.000517097581317765,0.00018348623853211,2.66,5.3,352,5.3166666666667,73.465,995.91,0.385,3000,0.112243536280234,0.0114929107589658,0.107406171809842,0.896653044203503,0.0380984153461218,7.78678537670281,0.0208673894912427,0.0114929107589658,0.000700583819849875,"6","5"
"450",2022-04-16 06:00:00,5.8,16.7178393105366,1.57457075340562,0.115018626633306,0.0237203224909647,0.0179157631359466,0.0348999165971643,0.00815679733110926,0.0103753127606339,0.000483736447039199,0.000200166805671393,2.7883333333333,4.7,358,5.1866666666667,75.746666666667,996.49333333333,0.86333333333333,3000,0.19971142618849,0.0185321100917431,0.191554628857381,1.68958938003892,0.0765360022240756,18.2924100639422,0.0416360856269113,0.0185321100917431,0.000683903252710592,"6","6"
"451",2022-04-16 07:00:00,7.7,26.6588693355574,2.6999941618015,0.180331665276619,0.0378682235195997,0.0285590770086183,0.0450864609396719,0.00750875729774812,0.00845871559633028,0.000750625521267723,0.000250208507089241,2.95,5.5,7,5.09,75.551666666667,997.11833333333,0.095,3000,0.299354184042257,0.0159674728940784,0.291845426744509,2.88032582707812,0.11151376146789,29.3588634973589,0.066427300528218,0.0159674728940784,0.00100083402835696,"6","7"
"452",2022-04-16 08:00:00,10.7,44.1705140394773,4.20914734500973,0.261707534056158,0.0521590214067278,0.0386672226855713,0.0673822629969419,0.0122618849040867,0.0150080622741173,0.000901028634973589,0.00018348623853211,3.0783333333333,5.5,5,4.9116666666667,74.593333333333,997.74166666667,0,3000,0.432177926049486,0.0272699471782041,0.419916041145399,4.47085487906589,0.158208507089241,48.3796613844871,0.0908262440922991,0.0272699471782041,0.0010845148735057,"6","8"
"453",2022-04-16 09:00:00,11.1,37.5212877397832,3.57492910758966,0.228513205448985,0.043481790380873,0.0295387823185988,0.0523336113427857,0.0113049763691966,0.0139324437030859,0.000900750625521268,0.000233527939949958,3.1116666666667,6.2,1,5.42,67.956666666667,998.20666666667,0,3000,0.365172365860439,0.0252374200722825,0.353867389491243,3.80344231303864,0.125354184042257,41.0962168473728,0.0730205726994718,0.0252374200722825,0.00113427856547123,"6","9"
"454",2022-04-16 10:00:00,15.8,28.2774046162403,2.6332522246941,0.183001112347052,0.0346104004449388,0.0221482202447164,0.0412602892102336,0.0112805895439377,0.0160550611790879,0.00165183537263626,0.00053392658509455,3.6083333333333,6.3,0,5.65,61.31,998.81166666667,0,3000,0.292300611790879,0.0273356507230256,0.281020022246941,2.81625333704116,0.0980189098998888,30.9106568409344,0.0567586206896552,0.0273356507230256,0.00218576195773081,"6","10"
"455",2022-04-16 11:00:00,20.2,21.6001314984709,2.38244286905755,0.202290797887128,0.0401287183764248,0.0267425632471504,0.0514331387267167,0.014913539060328,0.022419516263553,0.0027022518765638,0.000800667222685571,2.53,6.1,23,7.0066666666667,50.563333333333,999.08166666667,0,3000,0.335508757297748,0.037333055323881,0.32059521823742,2.58473366694468,0.118304420350292,23.9825743675285,0.0668712816235752,0.037333055323881,0.00350291909924937,"6","11"
"456",2022-04-16 12:00:00,15.1,14.8280478176258,1.73487072560467,0.172107589658048,0.0382332499304976,0.0232032249096469,0.0496769530164026,0.0151292743953294,0.0218187378370865,0.00200166805671393,0.000884070058381985,3.805,6,24,8.0466666666667,42.256666666667,999.245,0,3000,0.298350291909925,0.0369480122324159,0.283221017514595,1.90697831526272,0.111113427856547,16.5629185432305,0.0614364748401446,0.0369480122324159,0.00288573811509591,"6","12"
"457",2022-04-16 13:00:00,12.9,12.8262048929664,1.75350041701418,0.17164915207117,0.0371979427300528,0.0246538782318599,0.0489416180150125,0.0133110925771476,0.0195496246872394,0.00188490408673895,0.00073394495412844,3.195,5.3,5,8.4416666666667,39.566666666667,999.48833333333,0,3000,0.295753683625243,0.032860717264387,0.282442591048096,1.92514956908535,0.110793438976925,14.5797053099805,0.0618518209619127,0.032860717264387,0.00261884904086739,"6","13"
"458",2022-04-16 14:00:00,12,13.1711626355296,1.79815290519878,0.155016680567139,0.0336285793716986,0.021768140116764,0.0438534890186266,0.0132110091743119,0.0182652210175146,0.00141784820683903,0.000850708924103419,3.52,6.1,13,8.4983333333333,37.653333333333,999.65,0,3000,0.26747789824854,0.0314762301918265,0.254266889074229,1.95316958576592,0.0992502085070892,14.9693155407284,0.0553967194884626,0.0314762301918265,0.00226855713094245,"6","14"
"459",2022-04-16 15:00:00,10.6,15.6262160133445,2.26254378648874,0.170050597720322,0.0324275785376703,0.0200836808451487,0.0404209063108146,0.0109424520433695,0.0183152627189324,0.00208507089241034,0.00073394495412844,3.055,5.9,4,8.1566666666667,37.65,999.92833333333,0,3000,0.273925215457326,0.0292577147623019,0.262982763413956,2.43259438420906,0.0929321656936336,17.8887597998332,0.052511259382819,0.0292577147623019,0.00281901584653878,"6","15"
"460",2022-04-16 16:00:00,10.9,18.5079810953572,2.87879844314707,0.204301640255769,0.0370200166805671,0.0230872949680289,0.0449983319432861,0.0121440088963025,0.0202343619683069,0.00228523769808173,0.00091743119266055,2.8316666666667,5.1,0,7.7583333333333,38.453333333333,1000.3066666667,0,3000,0.321551292743953,0.0323783708646094,0.309407283847651,3.08310008340284,0.105105643591882,21.3867795385043,0.060107311648596,0.0323783708646094,0.00320266889074229,"6","16"
"461",2022-04-16 17:00:00,13.9,23.3609641367807,4.17551876563803,0.254699749791493,0.0439566305254379,0.02578204058938,0.0478076174589936,0.0154976369196553,0.0270672782874618,0.00358659994439811,0.00131776480400334,1.5983333333333,2.8,350,7.355,40.676666666667,1000.8783333333,0,3000,0.38774367528496,0.042564915207117,0.372246038365304,4.43021851542952,0.117546288573812,27.5364829024187,0.0697386711148179,0.042564915207117,0.00490436474840145,"6","17"
"462",2022-04-16 18:00:00,16.2,33.4549835974423,6.61701278843481,0.414542952460384,0.0604606616624965,0.0326266333055324,0.0606082846816792,0.0185682513205449,0.0377550736725049,0.005224909646928,0.00215234917987212,1.23,2.1,348,6.995,43.676666666667,1001.39,0,3000,0.586806783430637,0.0563233249930498,0.568238532110092,7.03155574089519,0.153695579649708,40.0719963858771,0.0930872949680289,0.0563233249930498,0.00737725882680011,"6","18"
"463",2022-04-16 19:00:00,17,45.8145214126808,9.20392686318131,0.554120133481646,0.0822900444938821,0.0404813681868743,0.067738042269188,0.0210214126807564,0.043127085650723,0.00624666295884316,0.00255311457174638,1.1766666666667,2,341,6.5783333333333,47.023333333333,1001.58,0,3000,0.765651001112347,0.0641484983314794,0.744629588431591,9.75804699666296,0.190509454949944,55.0184482758621,0.122771412680756,0.0641484983314794,0.00879977753058954,"6","19"
"464",2022-04-16 20:00:00,20.2,65.1467292187934,14.8610111203781,0.98070058381985,0.142272727272727,0.0597856547122602,0.080357242146233,0.0230391993327773,0.0465846538782319,0.00655323881011954,0.002620239088129,1.0466666666667,1.9,350,6.2733333333333,48.743333333333,1001.5733333333,0,3000,1.28615540728385,0.0696238532110092,1.26311620795107,15.8417117041979,0.28241562413122,80.0077403391715,0.202058381984987,0.0696238532110092,0.00917347789824854,"6","20"
"465",2022-04-16 21:00:00,23.4,83.8503956074507,18.5971184320267,1.14235390603281,0.159298304142341,0.0625738115095913,0.0883394495412844,0.0265101473450097,0.0494684459271615,0.00667889908256881,0.00257686961356686,1.0866666666667,2,3,5.8583333333333,51.808333333333,1001.495,0,3000,1.47907561857103,0.0759785932721713,1.45256547122602,19.7394723380595,0.310211565193217,102.447514039477,0.221872115651932,0.0759785932721713,0.00925576869613567,"6","21"
"466",2022-04-16 22:00:00,21.4,104.645276619405,23.8173102585488,1.43735223797609,0.193606338615513,0.074332221295524,0.0976010564359188,0.0269799833194329,0.0514139560745065,0.00747873227689741,0.00320517097581318,0.77,1.6,358,5.5183333333333,53.963333333333,1001.44,0,3000,1.82987183764248,0.0783939393939394,1.80289185432305,25.2546624965249,0.365539616346956,128.462586877954,0.267938559911037,0.0783939393939394,0.0106839032527106,"6","22"
"467",2022-04-16 23:00:00,22.2,91.7654459271615,20.207854323047,1.27941256602724,0.179569363358354,0.0731676396997498,0.0934050597720322,0.0272921879343898,0.0492966360856269,0.00735946622185154,0.00308618293021963,0.81333333333333,1.9,356,5.0683333333333,54.66,1001.1933333333,0,3000,1.65284681679177,0.0765888240200167,1.62555462885738,21.4872668890742,0.346142062830136,111.973300250209,0.252737003058104,0.0765888240200167,0.0104456491520712,"6","23"
"468",2022-04-17,23.4,83.8052685571309,18.5634848484848,1.31758882402002,0.186943286071726,0.0738926883514039,0.0909649708090075,0.0247092021128718,0.0466363636363636,0.00660967472894078,0.00254295246038365,0.79,1.7,341,4.3883333333333,56.19,1000.9583333333,0,3000,1.69409897136503,0.0713455657492355,1.66938976925215,19.8810736725049,0.351800945232138,102.368753405616,0.26083597442313,0.0713455657492355,0.00915262718932444,"7","0"
"469",2022-04-17 01:00:00,21.8,79.1072465943842,17.5467456213511,1.20482235195997,0.168106477620239,0.0667636919655268,0.0867325549068668,0.0241362246316375,0.0476255212677231,0.00655713094245204,0.00232221295524048,1.22,2,339,3.8316666666667,57.483333333333,1000.7083333333,0,3000,1.55056130108424,0.0717617458993606,1.5264250764526,18.7515679733111,0.321602724492633,96.6539922157353,0.234870169585766,0.0717617458993606,0.00887934389769252,"7","1"
"470",2022-04-17 02:00:00,21.2,79.0003931053656,15.7578493188768,1.08197942730053,0.160291631915485,0.0640505977203225,0.0810050041701418,0.0229418960244648,0.0429919377258827,0.00562774534334167,0.0023394495412844,1.0216666666667,1.9,323,3.4316666666667,58.653333333333,1000.465,0,3000,1.41026855713094,0.0659338337503475,1.38732666110648,16.8398287461774,0.305347233805949,94.7582424242424,0.224342229635808,0.0659338337503475,0.00796719488462608,"7","2"
"471",2022-04-17 03:00:00,19.1,68.2768008898776,12.1264733036707,0.793202447163515,0.125458843159066,0.0588665183537264,0.0824794215795328,0.0231776974416018,0.0398776418242492,0.004353170189099,0.00157563959955506,1.5733333333333,2.5,355,3.0783333333333,57.808333333333,1000.5066666667,0,3000,1.08318492769744,0.0630553392658509,1.06000723025584,12.9196757508343,0.266804783092325,80.4032741935484,0.184325361512792,0.0630553392658509,0.00592880978865406,"7","3"
"472",2022-04-17 04:00:00,17.9,62.6042730052822,10.9572276897415,0.745447039199333,0.128824576035585,0.0632271337225466,0.0989327217125382,0.0266872393661384,0.0434053377814846,0.00474840144564915,0.00202029469001946,1.31,2.5,352,3.2966666666667,57.308333333333,1000.585,0,3000,1.06311871003614,0.070092577147623,1.03643147067,11.7026747289408,0.29098443147067,73.5615006950236,0.192051709758132,0.070092577147623,0.00676869613566861,"7","4"
"473",2022-04-17 05:00:00,16.6,62.5081845982763,10.2081673616903,0.705808451487351,0.115063108145677,0.0647556296914095,0.0998782318598832,0.0226989157631359,0.0382427022518766,0.00470169585765916,0.00168112315818738,1.7366666666667,3.3,3,4.3933333333333,54.483333333333,1000.5833333333,0,3000,1.00820433694746,0.0609416180150125,0.98550542118432,10.9139758131776,0.27969696969697,72.7163519599666,0.179818737837086,0.0609416180150125,0.00638281901584654,"7","5"
"474",2022-04-17 06:00:00,13.7,39.1084211843203,5.87628996385877,0.456125104253545,0.077674728940784,0.0474634417570197,0.0837775924381429,0.0165621351125938,0.0240986933555741,0.00282040589380039,0.00113483458437587,2.425,4.6,31,6.22,46.678333333333,1000.6666666667,0,3000,0.681603002502085,0.0406608284681679,0.665040867389491,6.33241506811232,0.208915763135947,44.984711148179,0.125138170697804,0.0406608284681679,0.00395524047817626,"7","6"
"475",2022-04-17 07:00:00,10.3,24.8399505143175,3.43454211843203,0.278048651654156,0.0498482068390325,0.0315176536002224,0.053224075618571,0.0113122046149569,0.0165699193772588,0.00163469557964971,0.000517097581317765,2.4826086956522,4.4,36,7.0913043478261,40.865217391304,1000.6565217391,0,3000,0.423950792326939,0.0278821239922157,0.412638587711982,3.71259077008618,0.134589936057826,28.2744926327495,0.0813658604392549,0.0278821239922157,0.00215179316096747,"7","7"
"476",2022-04-21 10:00:00,29.6,95.7677069780373,9.34134612176814,0.578225465665833,0.115099805393383,0.063450653322213,0.121725882680011,0.033705031971087,0.0607180984153461,0.00894161801501251,0.00370892410341952,2.2777777777778,4.4,295,11.072222222222,42.294444444444,985.23888888889,0,3000,0.912206839032527,0.0944231303864331,0.87850180706144,9.91957158743397,0.300276341395607,105.109053099805,0.178550458715596,0.0944231303864331,0.012650542118432,"4","10"
"477",2022-04-21 11:00:00,24.4,71.2655854879066,6.61451070336391,0.404830970252989,0.0842313038643314,0.0482668890742285,0.0961259382819016,0.027551014734501,0.0499788712816236,0.00733611342785655,0.00363803169307756,2.0233333333333,4.2,303,11.94,39.485,985.05,0,3000,0.661006116207951,0.0775298860161245,0.63345510147345,7.0193416736169,0.228624131220461,77.8800961912705,0.13249819293856,0.0775298860161245,0.0109741451209341,"4","11"
"478",2022-04-21 12:00:00,26,92.0581145398944,9.27665526827912,0.584842646649986,0.122085904920767,0.0712691131498471,0.149624687239366,0.0466305254378649,0.0818256880733945,0.0117016958576592,0.00452460383653044,1.7883333333333,3.5,319,11.911666666667,40.82,984.945,0,3000,0.974452877397832,0.128456213511259,0.927822351959967,9.86149791492911,0.342979705309981,101.334769808173,0.193355018070614,0.128456213511259,0.0162262996941896,"4","12"
"479",2022-04-21 13:00:00,39,118.877922435363,12.6186227411732,0.789412288017793,0.173380594940228,0.101939671948846,0.222223241590214,0.074023352793995,0.142378370864609,0.0202994161801501,0.00903892132332499,2.1233333333333,3.7,354,11.186666666667,45.035,985.06333333333,0,3000,1.36097914929108,0.216401723658604,1.28695579649708,13.408035029191,0.497543508479288,131.496545176536,0.275320266889074,0.216401723658604,0.0293383375034751,"4","13"
"480",2022-04-21 14:00:00,45.6,117.542348623853,12.6056460939672,0.752912149013066,0.155221851542952,0.0949886016124548,0.199355852098971,0.0601554072838476,0.11461551292744,0.0157711982207395,0.00666472060050042,2.0616666666667,3.5,11,10.888333333333,47.778333333333,985.22,0,3000,1.26263386155129,0.174770920211287,1.20247845426744,13.3585582429803,0.449566305254379,130.14799471782,0.250210453155407,0.174770920211287,0.0224359188212399,"4","14"
"481",2022-04-21 15:00:00,37.1,134.434846260773,14.5064731720879,0.730402001668057,0.140945232137893,0.0820542118432027,0.159795107033639,0.0441737559077009,0.0710834028356964,0.00931025854879066,0.00342563247150403,1.8366666666667,3,16,10.161666666667,53.88,985.29666666667,0.075,3000,1.15737030859049,0.115257158743397,1.11319655268279,15.2368751737559,0.382794551014734,148.941319432861,0.222999443981095,0.115257158743397,0.0127358910202947,"4","15"
"482",2022-04-21 16:00:00,30.3,146.005986095662,15.6959315906563,0.746802836484983,0.123444104560623,0.0744104560622914,0.136268909899889,0.0330959399332592,0.0524193548387097,0.00544577308120133,0.00227363737486096,1.0683333333333,2.4,38,9.575,61.551666666667,985.37166666667,0.02,3000,1.11402224694105,0.0855152947719689,1.08092630700779,16.4427344271413,0.334123470522803,161.701917686318,0.197854560622914,0.0855152947719689,0.00771941045606229,"4","16"
"483",2022-04-21 17:00:00,31.2,151.966019460662,16.4232065610231,0.822181818181818,0.128977759243814,0.0718929663608563,0.127121212121212,0.0338020572699472,0.0479877675840979,0.00573199888796219,0.00218765638031693,0.71333333333333,1.6,55,9.475,64.896666666667,985.405,0,3000,1.18397581317765,0.081789824854045,1.1501737559077,17.2453883792049,0.327991937725883,168.389226021685,0.200870725604671,0.081789824854045,0.00791965526827912,"4","17"
"484",2022-04-21 18:00:00,33.6,159.470146510981,17.0419285515708,0.845414790102863,0.13422629969419,0.0806430358632193,0.14510063942174,0.0352624409229914,0.0529441201000834,0.00542702251876564,0.00222157353350014,0.83166666666667,1.7,129,9.4816666666667,65.315,985.615,0,3000,1.240647206005,0.0882065610230748,1.20538476508201,17.8873433416736,0.359969974979149,176.512075062552,0.214869335557409,0.0882065610230748,0.00764859605226578,"4","18"
